交易日期,股票代码,置信度
2021/3/5,sh603606,0.060483917593955994
2021/3/5,sh603607,0.033810995519161224
2021/3/5,sh603608,-0.6208108365535736
2021/3/5,sh603609,0.10285879671573639
2021/3/5,sh603610,0.2135653793811798
2021/3/5,sh603611,-0.015800442546606064
2021/3/5,sh603612,0.3700796514749527
2021/3/5,sh603613,-0.13951198384165764
2021/3/5,sh603615,0.12247007712721825
2021/3/5,sh603616,0.06801348552107811
2021/3/5,sh603617,0.10311732068657875
2021/3/5,sh603618,0.07020956464111805
2021/3/5,sh603619,0.28273995965719223
2021/3/5,sh603626,0.035868264734745026
2021/3/5,sh603628,0.2199714109301567
2021/3/5,sh603629,0.03765171393752098
2021/3/5,sh603630,0.20587605237960815
2021/3/5,sh603633,0.0437894482165575
2021/3/5,sh603636,-0.015309423208236694
2021/3/5,sh603637,0.06262729875743389
2021/3/5,sh603638,-0.21118402108550072
2021/3/5,sh603639,0.1907421424984932
2021/3/5,sh603648,0.006335519254207611
2021/3/5,sh603650,-0.07934872806072235
2021/3/5,sh603655,-0.23949699103832245
2021/3/5,sh603656,0.03971056640148163
2021/3/5,sh603657,0.11088842898607254
2021/3/5,sh603658,0.10304233245551586
2021/3/5,sh603659,0.26988857984542847
2021/3/5,sh603660,0.02858218550682068
2021/3/5,sh603661,-0.08650456927716732
2021/3/5,sh603662,-0.007315598428249359
2021/3/5,sh603663,-0.004366084933280945
2021/3/5,sh603665,-0.10984435304999352
2021/3/5,sh603666,-0.07991968467831612
2021/3/5,sh603667,0.12401335686445236
2021/3/5,sh603668,0.11636366695165634
2021/3/5,sh603669,-0.06799734197556973
2021/3/5,sh603676,0.09448539465665817
2021/3/5,sh603677,
2021/3/5,sh603678,0.1592617817223072
2021/3/5,sh603679,0.04254428297281265
2021/3/5,sh603680,0.050439558923244476
2021/3/5,sh603681,0.1554667390882969
2021/3/5,sh603682,0.04424472525715828
2021/3/5,sh603683,0.06498482264578342
2021/3/5,sh603685,-0.032811474055051804
2021/3/5,sh603686,0.20185808092355728
2021/3/5,sh603687,-0.17547225579619408
2021/3/5,sh603688,0.23029235005378723
2021/3/5,sh603689,0.16903070360422134
2021/3/5,sh603690,-0.0516172181814909
2021/3/5,sh603693,0.11275465041399002
2021/3/5,sh603696,0.09519874677062035
2021/3/5,sh603697,0.2436710000038147
2021/3/5,sh603698,0.3839053511619568
2021/3/5,sh603699,-0.09615539386868477
2021/3/5,sh603700,0.05021366477012634
2021/3/5,sh603701,0.12199543043971062
2021/3/5,sh603703,-0.0041572824120521545
2021/3/5,sh603706,0.0995359793305397
2021/3/5,sh603707,0.13733652234077454
2021/3/5,sh603708,0.08816507458686829
2021/3/5,sh603709,0.1582130677998066
2021/3/5,sh603711,-0.05689410865306854
2021/3/5,sh603712,0.12282019853591919
2021/3/5,sh603713,0.004873231053352356
2021/3/5,sh603716,-0.018776409327983856
2021/3/5,sh603717,0.03279900550842285
2021/3/5,sh603718,-0.04377048462629318
2021/3/5,sh603719,0.1219850555062294
2021/3/5,sh603721,-0.05435953289270401
2021/3/5,sh603722,-0.15452022105455399
2021/3/5,sh603725,-0.1756165437400341
2021/3/5,sh603726,-0.04084337502717972
2021/3/5,sh603727,0.21136435866355896
2021/3/5,sh603728,0.12261215597391129
2021/3/5,sh603729,0.06289605423808098
2021/3/5,sh603730,0.3127822056412697
2021/3/5,sh603733,-0.12073405459523201
2021/3/5,sh603737,-0.6658395230770111
2021/3/5,sh603738,-0.0734882578253746
2021/3/5,sh603739,0.139134980738163
2021/3/5,sh603755,0.34402861446142197
2021/3/5,sh603757,0.07411954179406166
2021/3/5,sh603758,0.3376249894499779
2021/3/5,sh603766,-0.008170794695615768
2021/3/5,sh603767,0.06333468481898308
2021/3/5,sh603768,0.033424198627471924
2021/3/5,sh603773,0.2027609869837761
2021/3/5,sh603776,0.12866782769560814
2021/3/5,sh603777,0.18822834640741348
2021/3/5,sh603778,-0.02635585516691208
2021/3/5,sh603779,0.12941531091928482
2021/3/5,sh603786,0.21823953092098236
2021/3/5,sh603787,0.133196122944355
2021/3/5,sh603788,0.05489642359316349
2021/3/5,sh603789,0.16386295855045319
2021/3/5,sh603790,0.08314640261232853
2021/3/5,sh603797,0.09441248327493668
2021/3/5,sh603798,0.07189915329217911
2021/3/5,sh603799,-0.20118610188364983
2021/3/5,sh603800,0.08165071532130241
2021/3/5,sh603801,0.6019700169563293
2021/3/5,sh603803,0.05304340273141861
2021/3/5,sh603806,0.009325265884399414
2021/3/5,sh603808,0.16256173700094223
2021/3/5,sh603809,-0.24861551448702812
2021/3/5,sh603810,-0.15992187336087227
2021/3/5,sh603811,0.18911802023649216
2021/3/5,sh603813,0.04052778705954552
2021/3/5,sh603815,0.1625075414776802
2021/3/5,sh603816,-0.11864028871059418
2021/3/5,sh603817,0.028369151055812836
2021/3/5,sh603818,0.34904348105192184
2021/3/5,sh603819,0.05048169568181038
2021/3/5,sh603822,0.04484143294394016
2021/3/5,sh603823,-0.002242341637611389
2021/3/5,sh603825,0.028452232480049133
2021/3/5,sh603826,0.19213999807834625
2021/3/5,sh603828,0.0007127895951271057
2021/3/5,sh603829,0.00929742306470871
2021/3/5,sh603833,-0.13660458475351334
2021/3/5,sh603838,0.12109360098838806
2021/3/5,sh603839,0.1691863164305687
2021/3/5,sh603843,0.37173137068748474
2021/3/5,sh603848,0.4552896320819855
2021/3/5,sh603855,-0.031031787395477295
2021/3/5,sh603856,0.14143779128789902
2021/3/5,sh603858,0.06861194781959057
2021/3/5,sh603859,-0.04013342410326004
2021/3/5,sh603860,0.1075424887239933
2021/3/5,sh603861,0.22009439766407013
2021/3/5,sh603863,0.025108642876148224
2021/3/5,sh603866,-0.05207544565200806
2021/3/5,sh603867,0.02848263829946518
2021/3/5,sh603868,0.03161657601594925
2021/3/5,sh603869,0.0215739943087101
2021/3/5,sh603871,0.1408156231045723
2021/3/5,sh603876,0.012823350727558136
2021/3/5,sh603877,0.1001715324819088
2021/3/5,sh603878,0.1677459552884102
2021/3/5,sh603879,0.02032340317964554
2021/3/5,sh603880,0.1462962031364441
2021/3/5,sh603881,0.10541564971208572
2021/3/5,sh603882,0.13551147282123566
2021/3/5,sh603883,0.13085924088954926
2021/3/5,sh603885,0.16804032772779465
2021/3/5,sh603886,0.12985540181398392
2021/3/5,sh603887,0.12870031595230103
2021/3/5,sh603888,0.055349502712488174
2021/3/5,sh603889,0.06912925094366074
2021/3/5,sh603890,-0.41027815639972687
2021/3/5,sh603893,-0.11491759866476059
2021/3/5,sh603895,0.03526683896780014
2021/3/5,sh603896,0.11421144381165504
2021/3/5,sh603897,0.0711237546056509
2021/3/5,sh603898,0.030337661504745483
2021/3/5,sh603899,0.16424262523651123
2021/3/5,sh603900,0.1501210480928421
2021/3/5,sh603901,0.1478511467576027
2021/3/5,sh603903,0.09866705536842346
2021/3/5,sh603906,0.19101236015558243
2021/3/5,sh603908,0.00762040913105011
2021/3/5,sh603909,0.11480215936899185
2021/3/5,sh603912,0.10056192800402641
2021/3/5,sh603915,-0.16588908061385155
2021/3/5,sh603916,0.12402668595314026
2021/3/5,sh603917,0.02892317622900009
2021/3/5,sh603918,0.020970981568098068
2021/3/5,sh603919,0.039728324860334396
2021/3/5,sh603920,0.20210367441177368
2021/3/5,sh603922,0.15974368155002594
2021/3/5,sh603926,0.102656289935112
2021/3/5,sh603927,-0.0720030851662159
2021/3/5,sh603928,0.05648873746395111
2021/3/5,sh603929,-0.35303616523742676
2021/3/5,sh603931,0.25600020587444305
2021/3/5,sh603933,0.0951225757598877
2021/3/5,sh603936,-0.049677399918437004
2021/3/5,sh603937,0.045142628252506256
2021/3/5,sh603938,-0.04496701434254646
2021/3/5,sh603939,-0.03135557472705841
2021/3/5,sh603948,0.21349789202213287
2021/3/5,sh603949,0.2626817598938942
2021/3/5,sh603950,0.19255059212446213
2021/3/5,sh603955,0.05327405966818333
2021/3/5,sh603956,0.24336419999599457
2021/3/5,sh603958,0.12218261137604713
2021/3/5,sh603959,-0.051891155540943146
2021/3/5,sh603960,0.08993126638233662
2021/3/5,sh603963,0.06039584428071976
2021/3/5,sh603966,0.018880750983953476
2021/3/5,sh603967,0.10195492953062057
2021/3/5,sh603968,0.15420744940638542
2021/3/5,sh603969,0.1734815388917923
2021/3/5,sh603970,0.13446899503469467
2021/3/5,sh603976,0.33932702988386154
2021/3/5,sh603977,0.17353533953428268
2021/3/5,sh603978,0.10010964795947075
2021/3/5,sh603979,0.26988814026117325
2021/3/5,sh603980,0.08355536311864853
2021/3/5,sh603982,0.4009070545434952
2021/3/5,sh603983,0.09021226689219475
2021/3/5,sh603985,-0.027829527854919434
2021/3/5,sh603986,-0.9177238047122955
2021/3/5,sh603987,0.4923621118068695
2021/3/5,sh603988,-0.012900561094284058
2021/3/5,sh603989,0.04049164801836014
2021/3/5,sh603990,0.053956538438797
2021/3/5,sh603991,-0.1087600439786911
2021/3/5,sh603992,0.16075246036052704
2021/3/5,sh603993,0.05568571947515011
2021/3/5,sh603995,0.11652078852057457
2021/3/5,sh603996,-0.22815224155783653
2021/3/5,sh603997,0.1559748351573944
2021/3/5,sh603998,0.09239090979099274
2021/3/5,sh603999,-0.007010873407125473
2021/3/5,sh605001,0.05680971220135689
2021/3/5,sh605003,0.1480662003159523
2021/3/5,sh605005,0.7726100087165833
2021/3/5,sh605006,0.49294403195381165
2021/3/5,sh605007,-0.11269969120621681
2021/3/5,sh605008,-0.08763721585273743
2021/3/5,sh605009,0.011852182447910309
2021/3/5,sh605018,1.7782903909683228
2021/3/5,sh605050,0.22016558051109314
2021/3/5,sh605055,-0.06838782131671906
2021/3/5,sh605058,0.1470015048980713
2021/3/5,,
2021/3/5,sh605066,0.12701895833015442
2021/3/5,sh605068,0.3635554909706116
2021/3/5,,
2021/3/5,,
2021/3/5,sh605088,0.16137849539518356
2021/3/5,sh605099,-0.0186159610748291
2021/3/5,sh605100,0.09321278519928455
2021/3/5,sh605108,0.11473171785473824
2021/3/5,sh605111,-0.373954176902771
2021/3/5,sh605116,0.13257011771202087
2021/3/5,sh605118,0.2244042456150055
2021/3/5,,
2021/3/5,sh605123,0.04302807152271271
2021/3/5,sh605128,0.06602585688233376
2021/3/5,,
2021/3/5,sh605136,-0.2597425878047943
2021/3/5,sh605151,0.05092523619532585
2021/3/5,sh605155,0.8906017541885376
2021/3/5,sh605158,0.1105586513876915
2021/3/5,sh605166,0.07746531814336777
2021/3/5,sh605168,-0.012144498527050018
2021/3/5,sh605169,0.09076711907982826
2021/3/5,sh605177,0.04120351001620293
2021/3/5,sh605178,0.09297490119934082
2021/3/5,sh605179,0.04077034816145897
2021/3/5,sh605183,0.17360541224479675
2021/3/5,sh605186,0.10827089846134186
2021/3/5,sh605188,0.17843545973300934
2021/3/5,sh605198,0.23427491635084152
2021/3/5,sh605199,0.13087771832942963
2021/3/5,,
2021/3/5,sh605218,-0.08945774286985397
2021/3/5,sh605222,0.10538385063409805
2021/3/5,sh605228,0.45349347591400146
2021/3/5,sh605255,0.9710499942302704
2021/3/5,sh605258,-0.13384879380464554
2021/3/5,sh605266,0.08541211672127247
2021/3/5,,
2021/3/5,sh605277,-0.0041634514927864075
2021/3/5,sh605288,-0.04560014232993126
2021/3/5,,
2021/3/5,sh605299,0.30141811817884445
2021/3/5,,
2021/3/5,sh605318,0.3513326793909073
2021/3/5,sh605333,0.09514881670475006
2021/3/5,sh605336,0.34913238137960434
2021/3/5,,
2021/3/5,sh605338,0.17212719470262527
2021/3/5,sh605358,-0.3066186010837555
2021/3/5,sh605366,-0.16029289737343788
2021/3/5,sh605368,0.4355860948562622
2021/3/5,sh605369,0.20608530938625336
2021/3/5,sh605376,0.1510215774178505
2021/3/5,sh605377,0.21315699070692062
2021/3/5,sh605388,0.1412455551326275
2021/3/5,sh605398,0.7473127543926239
2021/3/5,sh605399,0.05011953040957451
2021/3/5,sh605500,0.10530805215239525
2021/3/5,sh688001,0.05639437027275562
2021/3/5,sh688002,-0.029189929366111755
2021/3/5,sh688003,0.18190091103315353
2021/3/5,sh688004,0.06284678168594837
2021/3/5,sh688005,-0.10974277183413506
2021/3/5,sh688006,0.05413177236914635
2021/3/5,sh688007,0.01420016959309578
2021/3/5,sh688008,0.23622504621744156
2021/3/5,sh688009,0.08611966483294964
2021/3/5,sh688010,0.174635112285614
2021/3/5,sh688011,-0.04684731364250183
2021/3/5,sh688012,0.11230925843119621
2021/3/5,sh688013,0.213245190680027
2021/3/5,sh688015,0.050925033167004585
2021/3/5,sh688016,0.24555007368326187
2021/3/5,sh688017,-0.11772290989756584
2021/3/5,sh688018,-0.1617683805525303
2021/3/5,sh688019,0.07711350359022617
2021/3/5,sh688020,-0.062494704499840736
2021/3/5,sh688021,-0.04410582780838013
2021/3/5,sh688022,0.10812585055828094
2021/3/5,sh688023,-0.11886023730039597
2021/3/5,sh688025,0.029081080108880997
2021/3/5,sh688026,0.44033706188201904
2021/3/5,sh688027,-0.04308241978287697
2021/3/5,sh688028,0.0067832134664058685
2021/3/5,sh688029,0.1547061875462532
2021/3/5,sh688030,-0.08827755972743034
2021/3/5,sh688033,0.19347338378429413
2021/3/5,sh688036,0.030896108597517014
2021/3/5,sh688037,0.015633411705493927
2021/3/5,sh688039,-0.09601312689483166
2021/3/5,sh688050,-0.17766806110739708
2021/3/5,sh688051,0.03534017875790596
2021/3/5,sh688055,0.42943912744522095
2021/3/5,sh688056,0.058097388595342636
2021/3/5,sh688057,0.16285879164934158
2021/3/5,sh688058,0.06292222067713737
2021/3/5,,
2021/3/5,sh688060,-0.0631912350654602
2021/3/5,sh688063,0.23395506292581558
2021/3/5,sh688065,0.10026976093649864
2021/3/5,sh688066,0.04303954727947712
2021/3/5,sh688068,0.0698886588215828
2021/3/5,sh688069,-0.3788904994726181
2021/3/5,,
2021/3/5,sh688077,-0.1494983769953251
2021/3/5,sh688078,0.059007033705711365
2021/3/5,,
2021/3/5,sh688080,0.05949383042752743
2021/3/5,sh688081,0.14363039284944534
2021/3/5,,
2021/3/5,sh688085,0.03993433341383934
2021/3/5,sh688086,0.12881679832935333
2021/3/5,sh688088,0.22793108224868774
2021/3/5,sh688089,0.48049411177635193
2021/3/5,sh688090,0.027054764330387115
2021/3/5,sh688093,0.08348939381539822
2021/3/5,sh688095,-0.14283517748117447
2021/3/5,sh688096,0.12106926739215851
2021/3/5,sh688098,0.11391376703977585
2021/3/5,sh688099,0.2562924101948738
2021/3/5,sh688100,0.022265970706939697
2021/3/5,sh688101,0.016427062451839447
2021/3/5,sh688106,0.13260415568947792
2021/3/5,sh688108,0.05732479691505432
2021/3/5,sh688111,0.14387010782957077
2021/3/5,sh688116,0.27719859033823013
2021/3/5,sh688118,-0.0010397955775260925
2021/3/5,sh688122,0.2608167380094528
2021/3/5,sh688123,0.06611056812107563
2021/3/5,sh688126,0.04332037270069122
2021/3/5,sh688127,0.15201135724782944
2021/3/5,sh688128,-0.05492868088185787
2021/3/5,sh688129,-0.0995196308940649
2021/3/5,sh688133,-0.33665020763874054
2021/3/5,sh688135,0.20947665721178055
2021/3/5,sh688136,0.3540949821472168
2021/3/5,sh688138,0.0525774247944355
2021/3/5,sh688139,0.4242962598800659
2021/3/5,sh688155,-0.17858458310365677
2021/3/5,sh688156,0.09381473064422607
2021/3/5,sh688157,0.19591787457466125
2021/3/5,sh688158,0.019682813435792923
2021/3/5,sh688159,-0.0003793947398662567
2021/3/5,sh688160,-0.21412097290158272
2021/3/5,sh688165,-0.3671843558549881
2021/3/5,sh688166,0.1517663598060608
2021/3/5,sh688168,0.08192355930805206
2021/3/5,sh688169,-0.9232625067234039
2021/3/5,sh688177,-0.18151622638106346
2021/3/5,sh688178,
2021/3/5,sh688179,0.22816667705774307
2021/3/5,sh688180,-0.2909374386072159
2021/3/5,sh688181,0.016420118510723114
2021/3/5,,
2021/3/5,sh688185,-0.7077709436416626
2021/3/5,sh688186,-0.09495148435235023
2021/3/5,sh688188,-0.24702255427837372
2021/3/5,sh688189,-0.000972650945186615
2021/3/5,sh688196,0.07401879876852036
2021/3/5,sh688198,-0.3849354684352875
2021/3/5,sh688199,0.10149717330932617
2021/3/5,sh688200,-0.3128403127193451
2021/3/5,sh688202,-0.02944059669971466
2021/3/5,sh688208,-0.1503380499780178
2021/3/5,sh688215,0.09875727817416191
2021/3/5,sh688218,0.04008728079497814
2021/3/5,sh688219,-0.026962973177433014
2021/3/5,sh688221,0.07914222404360771
2021/3/5,sh688222,0.18519612774252892
2021/3/5,sh688228,0.001507394015789032
2021/3/5,sh688229,-0.06548214703798294
2021/3/5,sh688233,0.010632269084453583
2021/3/5,sh688256,-0.17119018360972404
2021/3/5,sh688258,0.111024659126997
2021/3/5,sh688266,0.07727519981563091
2021/3/5,sh688268,0.02427782118320465
2021/3/5,sh688277,0.22403208166360855
2021/3/5,sh688278,0.058779049664735794
2021/3/5,sh688286,0.2616661787033081
2021/3/5,sh688288,0.12384937331080437
2021/3/5,sh688289,-0.14077050983905792
2021/3/5,sh688298,0.021937798708677292
2021/3/5,sh688299,0.16822510957717896
2021/3/5,sh688300,-0.06819624453783035
2021/3/5,sh688301,-0.30019837617874146
2021/3/5,sh688308,-0.11569207534193993
2021/3/5,sh688309,0.22507179528474808
2021/3/5,sh688310,0.13080840930342674
2021/3/5,sh688311,-0.052012111991643906
2021/3/5,sh688312,0.11639688536524773
2021/3/5,sh688313,0.08290745876729488
2021/3/5,sh688317,-0.08516166731715202
2021/3/5,sh688318,0.010825149714946747
2021/3/5,sh688321,0.03854791820049286
2021/3/5,,
2021/3/5,sh688330,0.029683701694011688
2021/3/5,sh688333,-0.35659463703632355
2021/3/5,sh688335,0.10806284844875336
2021/3/5,sh688336,0.10500402748584747
2021/3/5,sh688338,0.3525942862033844
2021/3/5,sh688339,0.24202030152082443
2021/3/5,sh688350,0.631462812423706
2021/3/5,sh688356,0.10386673361063004
2021/3/5,sh688357,-0.010537941008806229
2021/3/5,sh688358,0.12882108986377716
2021/3/5,sh688360,0.08031660132110119
2021/3/5,sh688363,0.19236859679222107
2021/3/5,sh688365,-0.08312810212373734
2021/3/5,sh688366,0.5455102622509003
2021/3/5,sh688368,-0.20490197464823723
2021/3/5,sh688369,0.055892620235681534
2021/3/5,sh688377,-0.010314233601093292
2021/3/5,sh688378,0.005189288407564163
2021/3/5,sh688379,0.08989514410495758
2021/3/5,sh688386,0.09445868246257305
2021/3/5,sh688388,0.002087954431772232
2021/3/5,sh688389,0.28819435089826584
2021/3/5,sh688390,0.45950478315353394
2021/3/5,sh688393,0.10962844640016556
2021/3/5,sh688396,0.1344013698399067
2021/3/5,sh688398,0.016934264451265335
2021/3/5,sh688399,-0.17009667679667473
2021/3/5,sh688408,0.1555505320429802
2021/3/5,sh688418,0.08174300380051136
2021/3/5,sh688466,0.030932754278182983
2021/3/5,sh688488,0.05397670716047287
2021/3/5,sh688500,0.02129121869802475
2021/3/5,sh688505,0.027584992349147797
2021/3/5,sh688508,0.04229646921157837
2021/3/5,sh688510,0.224922776222229
2021/3/5,sh688513,0.08532348088920116
2021/3/5,sh688516,-4.404410719871521e-05
2021/3/5,sh688518,0.0008639656007289886
2021/3/5,sh688519,0.18878836184740067
2021/3/5,sh688520,-0.09929295442998409
2021/3/5,sh688521,0.09947199374437332
2021/3/5,sh688526,0.21508889645338058
2021/3/5,sh688528,0.08615060709416866
2021/3/5,sh688529,0.02179807424545288
2021/3/5,sh688536,-0.48351985216140747
2021/3/5,sh688550,-0.15433138608932495
2021/3/5,sh688551,0.09744714200496674
2021/3/5,sh688555,0.1032667476683855
2021/3/5,sh688556,0.0808400921523571
2021/3/5,sh688557,0.0779385082423687
2021/3/5,sh688558,0.12782099470496178
2021/3/5,sh688559,0.09727570973336697
2021/3/5,sh688560,0.20961470156908035
2021/3/5,sh688561,0.03513255715370178
2021/3/5,sh688566,-0.017115667462348938
2021/3/5,sh688567,0.32163674384355545
2021/3/5,sh688568,0.39732831716537476
2021/3/5,sh688569,0.0094527006149292
2021/3/5,sh688571,0.14769098162651062
2021/3/5,sh688577,0.01369929313659668
2021/3/5,sh688578,0.5580785572528839
2021/3/5,sh688579,0.11793415248394012
2021/3/5,sh688580,0.1122601106762886
2021/3/5,sh688585,0.08771307021379471
2021/3/5,sh688586,0.03474670276045799
2021/3/5,sh688588,0.1107277013361454
2021/3/5,sh688589,0.06602173484861851
2021/3/5,sh688590,-0.056750357151031494
2021/3/5,sh688595,0.19550956040620804
2021/3/5,sh688596,0.13270484656095505
2021/3/5,sh688598,0.18204797059297562
2021/3/5,sh688599,0.26810433715581894
2021/3/5,sh688600,0.20259132981300354
2021/3/5,sh688607,-1.4132866263389587
2021/3/5,sh688608,-0.01781756803393364
2021/3/5,sh688617,-0.17104240879416466
2021/3/5,sh688618,0.06869226321578026
2021/3/5,,
2021/3/5,sh688628,-1.3023364543914795
2021/3/5,sh688656,0.1048484817147255
2021/3/5,sh688658,0.08656872622668743
2021/3/5,,
2021/3/5,sh688668,-0.041926778852939606
2021/3/5,sh688669,0.8881485164165497
2021/3/5,,
2021/3/5,,
2021/3/5,sh688678,0.06965037435293198
2021/3/5,sh688679,0.039759133011102676
2021/3/5,sh688680,0.18189654499292374
2021/3/5,sh688686,0.05348806828260422
2021/3/5,,
2021/3/5,sh688689,0.8942858278751373
2021/3/5,,
2021/3/5,sh688698,0.058176394551992416
2021/3/5,sh688699,0.2244933769106865
2021/3/5,sh688777,0.13454926013946533
2021/3/5,sh688788,0.18616092950105667
2021/3/5,sh688819,0.08263577334582806
2021/3/5,sh688981,-0.014142349362373352
2021/3/5,sh689009,
2021/3/5,sz000001,0.03289870545268059
2021/3/5,sz000002,-0.24491319432854652
2021/3/5,sz000004,-0.12155779078602791
2021/3/5,sz000005,-0.7148411571979523
2021/3/5,sz000006,0.07272955030202866
2021/3/5,sz000007,0.19012771546840668
2021/3/5,sz000008,-0.09979485347867012
2021/3/5,sz000009,0.08964087814092636
2021/3/5,sz000010,0.20586992055177689
2021/3/5,sz000011,0.27467670291662216
2021/3/5,sz000012,0.027307696640491486
2021/3/5,sz000014,0.14625349640846252
2021/3/5,sz000016,0.025666654109954834
2021/3/5,sz000017,-0.015501108020544052
2021/3/5,,
2021/3/5,sz000019,0.2243582084774971
2021/3/5,sz000020,0.018495909869670868
2021/3/5,sz000021,-0.02706626057624817
2021/3/5,,
2021/3/5,sz000023,-0.07512670010328293
2021/3/5,,
2021/3/5,sz000025,0.04521004669368267
2021/3/5,sz000026,0.2059267833828926
2021/3/5,sz000027,0.18652338534593582
2021/3/5,sz000028,0.076486025005579
2021/3/5,sz000029,0.17636287957429886
2021/3/5,sz000030,0.27878134697675705
2021/3/5,sz000031,-0.2514282576739788
2021/3/5,sz000032,
2021/3/5,,
2021/3/5,sz000034,0.058562906458973885
2021/3/5,sz000035,0.13262078538537025
2021/3/5,sz000036,0.1451147049665451
2021/3/5,sz000037,0.05326373502612114
2021/3/5,sz000038,0.16011343151330948
2021/3/5,sz000039,0.001284182071685791
2021/3/5,sz000040,-0.7112931311130524
2021/3/5,sz000042,0.034432604908943176
2021/3/5,,
2021/3/5,sz000045,0.09450108930468559
2021/3/5,sz000046,-0.05868872068822384
2021/3/5,sz000048,0.25484737008810043
2021/3/5,sz000049,-0.16886116191744804
2021/3/5,sz000050,0.15611276030540466
2021/3/5,sz000055,0.043205851688981056
2021/3/5,sz000056,-0.2513556145131588
2021/3/5,sz000058,0.023589402437210083
2021/3/5,sz000059,-0.4704939126968384
2021/3/5,sz000060,-0.002004336565732956
2021/3/5,sz000061,0.12202667072415352
2021/3/5,sz000062,0.06401015818119049
2021/3/5,sz000063,-0.05227990448474884
2021/3/5,sz000065,0.03890369087457657
2021/3/5,sz000066,0.17096178233623505
2021/3/5,sz000068,0.08594858273863792
2021/3/5,sz000069,-0.013448230922222137
2021/3/5,sz000070,0.01731741428375244
2021/3/5,sz000078,-0.35328759253025055
2021/3/5,sz000088,0.10464074462652206
2021/3/5,sz000089,-0.06212010979652405
2021/3/5,sz000090,0.045493848621845245
2021/3/5,sz000096,0.23651595413684845
2021/3/5,sz000099,0.0773167572915554
2021/3/5,sz000100,0.16273711621761322
2021/3/5,sz000150,0.09540979936718941
2021/3/5,sz000151,-0.5310430973768234
2021/3/5,sz000153,0.12329543754458427
2021/3/5,sz000155,0.3926137462258339
2021/3/5,sz000156,0.05314088426530361
2021/3/5,sz000157,-0.11286165378987789
2021/3/5,sz000158,-0.013139892369508743
2021/3/5,sz000159,-0.017090272158384323
2021/3/5,sz000166,0.10696825012564659
2021/3/5,sz000301,0.3940296173095703
2021/3/5,sz000333,-0.011900898069143295
2021/3/5,sz000338,-0.11618103459477425
2021/3/5,sz000400,0.3143397346138954
2021/3/5,sz000401,0.2129877731204033
2021/3/5,sz000402,0.0708056166768074
2021/3/5,sz000403,0.45130065083503723
2021/3/5,sz000404,0.1449999287724495
2021/3/5,sz000407,0.14555808156728745
2021/3/5,sz000408,0.14168443903326988
2021/3/5,sz000409,0.10991058871150017
2021/3/5,sz000410,-3.366917371749878e-05
2021/3/5,sz000411,0.21152912825345993
2021/3/5,sz000413,-0.6702578663825989
2021/3/5,sz000415,-0.7673787474632263
2021/3/5,sz000416,0.125428207218647
2021/3/5,sz000417,0.06689346767961979
2021/3/5,,
2021/3/5,sz000419,0.129207082092762
2021/3/5,sz000420,0.37837734818458557
2021/3/5,sz000421,0.023050598800182343
2021/3/5,sz000422,-0.013667099177837372
2021/3/5,sz000423,0.10631999745965004
2021/3/5,sz000425,-0.12625928595662117
2021/3/5,sz000426,0.03061695396900177
2021/3/5,sz000428,0.08157803677022457
2021/3/5,sz000429,0.14814418181777
2021/3/5,sz000430,0.14459403604269028
2021/3/5,sz000488,0.19922558218240738
2021/3/5,sz000498,0.1142253503203392
2021/3/5,sz000501,-0.0015350580215454102
2021/3/5,sz000502,-0.5457637310028076
2021/3/5,sz000503,0.25837407261133194
2021/3/5,sz000504,8.119642734527588e-05
2021/3/5,sz000505,0.2074834480881691
2021/3/5,sz000506,0.17249806225299835
2021/3/5,sz000507,0.035824451595544815
2021/3/5,sz000509,-0.19702406600117683
2021/3/5,sz000510,0.2799162492156029
2021/3/5,,
2021/3/5,sz000513,-0.08884600549936295
2021/3/5,sz000514,0.1693350076675415
2021/3/5,,
2021/3/5,sz000516,0.27868976444005966
2021/3/5,sz000517,0.2015475258231163
2021/3/5,sz000518,0.23210614174604416
2021/3/5,sz000519,0.22677499800920486
2021/3/5,sz000520,0.17676831781864166
2021/3/5,sz000521,0.28967583924531937
2021/3/5,,
2021/3/5,sz000523,0.3512917533516884
2021/3/5,sz000524,0.24463672190904617
2021/3/5,sz000525,0.06312617659568787
2021/3/5,sz000526,0.1272830292582512
2021/3/5,,
2021/3/5,sz000528,-0.003523401916027069
2021/3/5,sz000529,0.10645794868469238
2021/3/5,sz000530,0.2498028352856636
2021/3/5,sz000531,0.12105017155408859
2021/3/5,sz000532,0.15391340106725693
2021/3/5,sz000533,0.14510184526443481
2021/3/5,sz000534,0.17745419591665268
2021/3/5,sz000536,-0.16066563874483109
2021/3/5,sz000537,0.1865449771285057
2021/3/5,sz000538,0.08862679451704025
2021/3/5,sz000539,0.09313545003533363
2021/3/5,sz000540,-0.0020290836691856384
2021/3/5,sz000541,0.00013947859406471252
2021/3/5,sz000543,0.11748557537794113
2021/3/5,sz000544,0.048075877130031586
2021/3/5,sz000545,-0.9606733620166779
2021/3/5,sz000546,0.05786725692451
2021/3/5,sz000547,0.29011834412813187
2021/3/5,sz000548,0.09417283535003662
2021/3/5,,
2021/3/5,sz000550,0.10080087929964066
2021/3/5,sz000551,0.15220288932323456
2021/3/5,sz000552,0.06786536797881126
2021/3/5,sz000553,0.05784231424331665
2021/3/5,sz000554,0.1864689737558365
