交易日期,股票代码,置信度,五天后的涨跌幅
2021-01-29,,-0.5472278594970703,-0.1091954022988506
2021-01-29,,-0.5186669528484344,-0.04473780711404463
2021-01-29,,-0.7640846669673921,-0.012690355329949221
2021-01-29,,-0.25237105786800385,0.008092485549133109
2021-01-29,,-0.13796053454279902,-0.12071967498549052
2021-01-29,,0.03237736970186233,-0.028604118993135086
2021-01-29,,-0.4802744090557098,0.13978494623655924
2021-01-29,,-0.34893596172332764,-0.015021459227467669
2021-01-29,,-0.6662692725658417,-0.08314606741573016
2021-01-29,,-0.3760715872049332,-0.05440696409140368
2021-01-29,,-0.8970636427402496,0.01941747572815511
2021-01-29,,-0.391939789056778,-0.02714730752113903
2021-01-29,,-0.21734873577952385,-0.09713375796178347
2021-01-29,,-0.3420144915580749,0.04717296754767486
2021-01-29,,-0.8057769238948822,0.00575373993095485
2021-01-29,,-0.6365604102611542,-0.03980099502487544
2021-01-29,,-0.4212135374546051,-0.11764705882352945
2021-01-29,,-0.2676983177661896,-0.04801670146137793
2021-01-29,,-0.6757224202156067,-0.09608540925266906
2021-01-29,,,
2021-01-29,,-0.7974025011062622,-0.028697571743929395
2021-01-29,,-0.7467489540576935,0.00584795321637399
2021-01-29,,-0.4700246453285217,0.005934718100890191
2021-01-29,,-0.1213047243654728,-0.2677165354330709
2021-01-29,,0.0193779394030571,-0.010573177518085286
2021-01-29,,-0.5227397382259369,-0.03756501637449417
2021-01-29,,-0.5275997519493103,0.009787928221859588
2021-01-29,,-0.7723650634288788,-0.11293781272337368
2021-01-29,,-0.6699492633342743,-0.025440313111546042
2021-01-29,,-0.39640432596206665,-0.0701107011070109
2021-01-29,,-0.7056485414505005,0.039473684210526334
2021-01-29,,-0.1577388532459736,-0.04983086130627101
2021-01-29,,-0.09637194499373436,0.00452147701582506
2021-01-29,,0.22005000710487368,0.13400230301036342
2021-01-29,,-0.2134932167828083,-0.09228070175438596
2021-01-29,,-0.1902126483619213,-0.0852713178294573
2021-01-29,,-0.549979031085968,-0.20334928229665072
2021-01-29,,-0.7893181443214417,-0.07718120805369122
2021-01-29,,-0.819810301065445,-0.09090909090909094
2021-01-29,,-0.4085996598005295,-0.03147699757869238
2021-01-29,,-0.4647060036659241,-0.06936416184971095
2021-01-29,,0.2968487963080406,-0.06083650190114065
2021-01-29,,-0.13775543496012688,-0.04320987654320962
2021-01-29,,-0.5924327671527863,-0.03148024112525105
2021-01-29,,-0.8470709919929504,-0.0847201210287446
2021-01-29,,-0.2400030344724655,-0.02755555555555589
2021-01-29,,-0.7176073491573334,-2.220446049250313e-16
2021-01-29,,-0.7726360857486725,-0.06886227544910173
2021-01-29,,0.004686687141656876,-0.011123470522802823
2021-01-29,,-0.6727702915668488,-0.04746835443038
2021-01-29,,-0.7856047451496124,-0.10915492957746488
2021-01-29,,-0.5410242080688477,-0.024630541871921263
2021-01-29,,-0.4965312331914902,-0.0037313432835820452
2021-01-29,,-0.8709089159965515,-0.09854014598540163
2021-01-29,,-0.8136521279811859,-0.11209179170344208
2021-01-29,,,
2021-01-29,,-0.7134303748607635,-0.022522522522522515
2021-01-29,,-0.6854744255542755,-0.006954102920723182
2021-01-29,,-0.5616404414176941,-0.02884615384615397
2021-01-29,,-0.5533802211284637,-0.17777777777777748
2021-01-29,,-0.06700952723622322,0.06460674157303381
2021-01-29,,-1.286618411540985,0.04599303135888522
2021-01-29,,-0.6556084156036377,-0.0029761904761903546
2021-01-29,,-0.7934728562831879,-0.03333333333333355
2021-01-29,,,-0.09312638580931276
2021-01-29,,-0.9203534126281738,-0.05636070853462161
2021-01-29,,-0.4315584897994995,-0.10918114143920588
2021-01-29,,-0.4981459379196167,-0.04517453798767957
2021-01-29,,-0.24216608703136444,-0.04028556858745525
2021-01-29,,-0.40101802349090576,-0.06320224719101131
2021-01-29,,-0.12628173828125,0.04409857328145272
2021-01-29,,-0.7732298076152802,-0.11875000000000002
2021-01-29,,-0.6767480373382568,0.06703910614525155
2021-01-29,,,
2021-01-29,,-0.2482967525720597,-0.11174785100286556
2021-01-29,,-0.6131108701229095,-0.007843137254902044
2021-01-29,,0.3150074779987335,0.057635810052881764
2021-01-29,,-0.31100742518901825,0.032528856243441595
2021-01-29,,-0.6868368983268738,-0.025477707006369414
2021-01-29,,-0.5540619194507599,0.05250875145857603
2021-01-29,,-0.3369962573051453,-0.017578124999999778
2021-01-29,,-0.6324163377285004,0.00956937799043045
2021-01-29,,-0.7132233977317809,0.17419354838709644
2021-01-29,,-0.4919128566980362,-0.008589835361488718
2021-01-29,,-0.553196519613266,-0.08559782608695621
2021-01-29,,-0.6271734833717346,-0.10750507099391482
2021-01-29,,-0.6476153731346129,-0.02509652509652516
2021-01-29,,-0.5882388055324554,-0.1057268722466962
2021-01-29,,-0.42338827252388,-0.07481559536354088
2021-01-29,,-0.5885372757911682,0.018223234624145542
2021-01-29,,-0.6735871732234955,0.02215189873417733
2021-01-29,,-0.9602710306644441,-0.04645476772616142
2021-01-29,,-0.6521971523761749,-0.00903225806451613
2021-01-29,,-0.08518728986382484,-0.10131654264453373
2021-01-29,,-0.6738563776016235,-1.1102230246251563e-16
2021-01-29,,-0.4228335916996002,-0.05008635578583731
2021-01-29,,-0.8131694495677948,-0.09166666666666656
2021-01-29,,-0.8196939826011658,-0.0926243567753
2021-01-29,,,
2021-01-29,,-0.6144604980945587,0.011917659804983716
2021-01-29,,-0.5060872286558151,-0.0598591549295775
2021-01-29,,-0.14862271770834926,-0.0593849416755039
2021-01-29,,-0.6530941724777222,-0.09600000000000007
2021-01-29,,-0.4911944270133972,-0.027732463295269016
2021-01-29,,-0.535797655582428,-0.018062397372742067
2021-01-29,,-0.6504627764225006,-0.07364341085271309
2021-01-29,,,
2021-01-29,,,-0.022891566265060503
2021-01-29,,,
2021-01-29,,-0.6050350368022919,-0.040665434380776085
2021-01-29,,,-0.09770114942528728
2021-01-29,,-0.13847311213612554,0.011565034544908316
2021-01-29,,-0.5868317782878876,0.04933333333333367
2021-01-29,,0.08613284677267075,-0.09342560553633172
2021-01-29,,-0.8144437670707703,-0.05687203791469175
2021-01-29,,,
2021-01-29,,-0.4635380357503891,-0.1033225283630469
2021-01-29,,-0.5320612341165543,-0.04131054131054135
2021-01-29,,-0.6476629674434662,-0.004237288135593209
2021-01-29,,-0.7199455797672272,-0.04113924050632922
2021-01-29,,-0.4172530025243759,-0.04169611307420485
2021-01-29,,-0.6513921022415161,0.10101010101010124
2021-01-29,,-0.6326948404312134,-0.002412545235223273
2021-01-29,,-0.5265390425920486,0.003389830508474745
2021-01-29,,,
2021-01-29,,-0.8671538233757019,-0.04534606205250602
2021-01-29,,-0.944031834602356,0.01538461538461511
2021-01-29,,-0.34075433015823364,-0.11764705882352965
2021-01-29,,-0.4373529851436615,-0.04782608695652146
2021-01-29,,-0.4893755167722702,-0.030206677265500862
2021-01-29,,-0.4918842315673828,-0.02213541666666641
2021-01-29,,-0.6700127124786377,-0.023255813953488524
2021-01-29,,-0.3462022542953491,0.04114490161001805
2021-01-29,,-0.4950993657112122,-0.04642857142857172
2021-01-29,,-1.386171579360962,-0.11396011396011395
2021-01-29,,-0.695340096950531,0.0032051282051279717
2021-01-29,,-0.7396081686019897,0.0277777777777779
2021-01-29,,-0.05761087685823441,-0.0373456330903138
2021-01-29,,-0.8171038031578064,0.0266222961730449
2021-01-29,,-0.5794753730297089,-0.035775127768313264
2021-01-29,,-0.4015244394540787,-0.04807692307692302
2021-01-29,,-1.1180371046066284,-0.029259896729775806
2021-01-29,,-0.8926953375339508,-0.1388081395348837
2021-01-29,,-0.4081970751285553,-0.04204204204204198
2021-01-29,,-0.7932255566120148,-0.061881188118811936
2021-01-29,,-0.5654575228691101,-0.03546099290780114
2021-01-29,,-0.3321528434753418,0.0915662650602409
2021-01-29,,-1.1557152271270752,0.12403100775193796
2021-01-29,,-0.3305831402540207,-0.06946107784431144
2021-01-29,,-0.4136146306991577,0.14283134705669953
2021-01-29,,-0.7796218693256378,-0.056386651323360286
2021-01-29,,0.4444677531719208,-0.0011312217194565655
2021-01-29,,-0.2417336702346801,-0.024561403508772117
2021-01-29,,-0.9083359837532043,-0.002525252525252375
2021-01-29,,-0.1956149749457836,-0.12990936555891242
2021-01-29,,,
2021-01-29,,-0.6524035930633545,-0.025316455696202445
2021-01-29,,-0.34626804292202,-0.0620909548581976
2021-01-29,,-0.4157608896493912,-0.02975420439844778
2021-01-29,,-0.8711452484130859,-0.06778679026651213
2021-01-29,,-0.633894145488739,0.020408163265306145
2021-01-29,,-0.6071876883506775,-0.022058823529411686
2021-01-29,,-0.2789482027292252,-0.003853564547206312
2021-01-29,,-0.7776566743850708,-0.012703252032520318
2021-01-29,,-0.5449184477329254,-0.0019607843137254832
2021-01-29,,-0.5117875933647156,-0.05820105820105801
2021-01-29,,-0.8565545976161957,0.11027190332326307
2021-01-29,,-0.4748836606740952,-0.05497771173848465
2021-01-29,,,
2021-01-29,,-0.4746663868427277,0.024038461538461453
2021-01-29,,-0.5966596305370331,-0.07649896623018615
2021-01-29,,-0.5447045266628265,0.04710144927536275
2021-01-29,,-0.33985650539398193,0.16326530612244916
2021-01-29,,-0.6055167019367218,0.030828516377649162
2021-01-29,,-0.6595214307308197,-0.05791505791505803
2021-01-29,,-0.17974064126610756,0.08033240997229907
2021-01-29,,-0.6970163881778717,-0.06849315068493156
2021-01-29,,-0.5643030107021332,-0.06628242074927959
2021-01-29,,-1.004159927368164,-0.13682864450127852
2021-01-29,,-0.4555898159742355,-0.05019685039370048
2021-01-29,,-0.7899024486541748,-0.04838709677419328
2021-01-29,,-0.5452404916286469,0.09393939393939377
2021-01-29,,-0.5872102379798889,-0.07933884297520655
2021-01-29,,-0.5233828723430634,-0.09361702127659577
2021-01-29,,-0.6605922281742096,-0.031712473572938604
2021-01-29,,-0.4245863556861877,0.03941908713692888
2021-01-29,,-0.2826519310474396,0.05126658624849245
2021-01-29,,-0.28922139108181,-0.09184629803186496
2021-01-29,,-0.6757613718509674,0.008928571428570729
2021-01-29,,-0.5427126288414001,-0.00698080279232105
2021-01-29,,-0.6634601950645447,-0.002314814814815103
2021-01-29,,-0.35762134194374084,-0.0724070450097849
2021-01-29,,-0.2925640344619751,-0.041564792176038916
2021-01-29,,-0.2330353856086731,-0.05398457583547567
2021-01-29,,-0.6495401859283447,-0.08981185658501945
2021-01-29,,-0.7955895662307739,-0.04761904761904756
2021-01-29,,-0.603975921869278,-0.23076923076923075
2021-01-29,,-0.6007120907306671,-0.04482758620689632
2021-01-29,,-0.813655436038971,-0.13899868247694314
2021-01-29,,-0.7615675032138824,-0.06993006993007
2021-01-29,,-0.5450407862663269,-0.013377926421404784
2021-01-29,,-0.37518660724163055,0.08525754884547078
2021-01-29,,-0.763642281293869,-0.05157593123209148
2021-01-29,,-0.6282831132411957,-0.02699999999999992
2021-01-29,,-0.5895363390445709,-0.07594936708860768
2021-01-29,,-0.7229916751384735,-0.008976660682226023
2021-01-29,,-0.2717226594686508,-0.14529914529914534
2021-01-29,,0.026287660002708442,0.07554179566563524
2021-01-29,,-0.23073120415210724,-0.13370593293207245
2021-01-29,,,
2021-01-29,,-0.6750571727752686,-0.06932409012131724
2021-01-29,,-0.3147976994514465,-0.06995230524642293
2021-01-29,,-0.11781454086303712,-0.012618296529968598
2021-01-29,,-0.8770458698272705,-0.08316430020284016
2021-01-29,,0.1486533209681511,-0.06656580937972811
2021-01-29,,-0.6929129660129547,-0.09307244843997864
2021-01-29,,-0.2792286872863769,-0.09829721362229116
2021-01-29,,-0.6765170991420746,-0.012987012987013212
2021-01-29,,-0.31710632145404816,-0.07889125799573582
2021-01-29,,-0.4080685526132584,-0.03621730382293764
2021-01-29,,-0.3604357242584229,-0.008992805755395739
2021-01-29,,-0.6606835424900055,-0.02857142857142858
2021-01-29,,-0.6167722642421722,0.006279434850863463
2021-01-29,,-0.5977693200111389,-0.008219178082191858
2021-01-29,,-0.4836423397064209,-0.036827195467421865
2021-01-29,,-0.3248975425958633,0.08249999999999957
2021-01-29,,-0.6821379959583282,-0.06007067137809175
2021-01-29,,-0.016847576946020126,0.02425876010781636
2021-01-29,,-0.19611991569399834,0.0657368665736866
2021-01-29,,0.2830684557557106,0.32357723577235764
2021-01-29,,-0.727852076292038,-0.07932011331444733
2021-01-29,,-0.6348651051521301,-0.0026178010471203947
2021-01-29,,-0.7398673295974731,-0.0424778761061948
2021-01-29,,-0.3729798197746277,-0.07804878048780484
2021-01-29,,0.19559964537620544,0.06272249533819285
2021-01-29,,-0.6725710928440094,0.022258862324814332
2021-01-29,,-0.7669401466846466,-0.1840688912809472
2021-01-29,,-0.488791361451149,0.030681818181817814
2021-01-29,,-0.4745613634586334,-0.12181727408886678
2021-01-29,,-0.6277597844600677,-0.11392405063291132
2021-01-29,,-0.6241455674171448,-0.05526116578349738
2021-01-29,,-0.44953131675720215,0.0072289156626503814
2021-01-29,,-0.4860710799694061,-0.0818414322250639
2021-01-29,,-0.5460060536861421,-0.06034482758620662
2021-01-29,,-0.8792333900928497,-0.02234042553191473
2021-01-29,,-0.5810839235782623,-0.039755351681957096
2021-01-29,,-0.04719926789402962,0.04497738328923817
2021-01-29,,-0.4138407111167908,-0.03293413173652682
2021-01-29,,-0.7176311910152435,-0.06049822064056942
2021-01-29,,-0.6799185276031494,-0.03412969283276457
2021-01-29,,-0.6058387160301208,-0.06478102189781032
2021-01-29,,-0.6287677586078644,0.023611111111111027
2021-01-29,,-0.7944297194480896,-0.0614886731391584
2021-01-29,,-0.4518103748559952,-0.018784530386740328
2021-01-29,,-0.7070519328117371,0.019891500904159143
2021-01-29,,-0.6208381056785583,-0.1119266055045871
2021-01-29,,-0.7989895641803741,-0.11809815950920224
2021-01-29,,-0.9296922385692596,-0.2764801738185769
2021-01-29,,-0.5427449941635132,0.002881844380403287
2021-01-29,,-0.5511853396892548,-0.06806806806806809
2021-01-29,,-0.15452424809336662,-0.07557732680195918
2021-01-29,,-0.5126242935657501,-0.004777070063694322
2021-01-29,,-0.29752856492996216,0.03431952662721871
2021-01-29,,-0.6276339292526245,-0.017892644135188762
2021-01-29,,-0.5321324467658997,-0.05283018867924538
2021-01-29,,-0.4273072481155396,-0.08553386911595895
2021-01-29,,-0.15432188287377355,0.11515151515151545
2021-01-29,,0.08400458842515945,-0.011447260834014594
2021-01-29,,-0.5859795808792114,0.01691331923890016
2021-01-29,,-0.6029714941978455,-0.03443526170798894
2021-01-29,,-0.6776649057865143,-0.06235011990407669
2021-01-29,,-0.6263940632343292,-0.04657179818887458
2021-01-29,,-0.13626733794808388,0.0784913353720691
2021-01-29,,-0.4398236870765686,-0.060000000000000164
2021-01-29,,-0.520413726568222,-0.08228980322003554
2021-01-29,,-0.6388981938362122,-0.042134831460674205
2021-01-29,,-0.7315407991409302,0.036596523330283404
2021-01-29,,-0.604043036699295,-0.02557077625570781
2021-01-29,,-0.44351693987846375,-0.012210012210012278
2021-01-29,,-0.5356976985931396,-0.0395256916996044
2021-01-29,,-1.2053115367889404,-0.06643952299829647
2021-01-29,,-0.6286364495754242,-0.06235565819861444
2021-01-29,,0.013921651989221571,-0.2941903584672436
2021-01-29,,-0.3403342813253403,-0.025615763546798058
2021-01-29,,-0.5300588905811311,-0.005586592178771221
2021-01-29,,-0.5523873567581177,-0.019108280254777173
2021-01-29,,-0.5784984230995178,0.06790123456790131
2021-01-29,,-0.1188860684633255,0.08986731001206305
2021-01-29,,-0.0009572580456733704,0.03318965517241401
2021-01-29,,-0.6429050266742706,-0.09272848565710444
2021-01-29,,-0.4063568711280823,-0.003809523809523707
2021-01-29,,-0.5410735309123993,0.0
2021-01-29,,,
2021-01-29,,-0.6066427230834961,0.012698412698412431
2021-01-29,,-0.6948448717594147,-0.041158536585365724
2021-01-29,,,
2021-01-29,,-0.08795297890901567,0.0945945945945943
2021-01-29,,,
2021-01-29,,0.3660834133625031,0.008093070308548224
2021-01-29,,-0.5208072364330292,-0.016583747927031656
2021-01-29,,-0.4714634418487549,-0.030888030888030826
2021-01-29,,-0.621794581413269,0.017937219730941534
2021-01-29,,-0.5516108572483063,-0.026415094339622747
2021-01-29,,-0.5619654953479767,-0.03864734299516892
2021-01-29,,-0.1701582856476307,0.006828057107386654
2021-01-29,,-0.4324178993701935,0.016042780748663388
2021-01-29,,-0.210847731679678,-0.04732636754763397
2021-01-29,,-0.4883072674274445,-0.028400597907324517
2021-01-29,,-0.636614590883255,-0.05060728744939247
2021-01-29,,-0.08263939619064331,-0.20752565564424152
2021-01-29,,-0.3051573634147644,-0.1456310679611651
2021-01-29,,-0.2214817814528942,-0.01696969696969719
2021-01-29,,-0.6883997023105621,0.0067567567567568
2021-01-29,,-0.5008878707885742,-0.0018903591682417624
2021-01-29,,-0.5864328742027283,0.017681728880156955
2021-01-29,,-0.3590116500854492,0.03880597014925402
2021-01-29,,-0.4906750023365021,-0.06740196078431371
2021-01-29,,-0.5990670919418335,0.011472275334607929
2021-01-29,,-0.5968235433101654,-0.0011037527593820153
2021-01-29,,-1.0002320110797882,0.035460992907801366
2021-01-29,,-0.6343278288841248,-0.03349282296650692
2021-01-29,,-0.3730215877294541,-0.15203426124197014
2021-01-29,,-0.5906381607055664,-0.05599999999999994
2021-01-29,,,
2021-01-29,,-0.4768224358558655,-0.10076775431861797
2021-01-29,,-0.6281031370162964,0.018003273322422242
2021-01-29,,-0.7707302272319794,-0.07270693512304237
2021-01-29,,-0.7301753163337708,0.07592407592407603
2021-01-29,,-0.19593337550759315,-0.08075772681954141
2021-01-29,,-0.38404326140880585,-0.0185185185185186
2021-01-29,,-0.7946876883506775,-0.0697050938337801
2021-01-29,,-0.6549226641654968,0.01302083333333348
2021-01-29,,-0.7838103175163269,-0.037190082644627975
2021-01-29,,-0.3757559359073639,0.03749999999999965
2021-01-29,,0.1000419855117798,0.11905448255981545
2021-01-29,,-0.2147993706166744,-0.05120481927710863
2021-01-29,,-0.49164356291294103,-0.01495016611295674
2021-01-29,,-0.3841778635978699,-0.02359882005899716
2021-01-29,,-0.3840553164482117,0.00422386483632553
2021-01-29,,-0.756977915763855,-0.21071428571428608
2021-01-29,,0.3279062584042549,-0.033168316831683316
2021-01-29,,-0.6217032074928284,-0.0184501845018451
2021-01-29,,-0.4835275709629059,-0.03900709219858156
2021-01-29,,-0.7736009955406189,-0.2406947890818858
2021-01-29,,-0.17119349911808968,-0.06500691562932237
2021-01-29,,0.3571126312017441,-0.09041030534351148
2021-01-29,,-0.08104671165347099,-0.025203252032520163
2021-01-29,,-0.4059825986623764,0.11313868613138722
2021-01-29,,-0.3929036557674408,-0.07142857142857151
2021-01-29,,-0.6126056611537933,-0.014553014553014387
2021-01-29,,-0.5699640512466431,-0.03968253968253932
2021-01-29,,-0.4948820620775223,0.10522388059701493
2021-01-29,,-0.5251762419939041,-0.09784735812133072
2021-01-29,,-0.4961005449295044,-0.02085233606972748
2021-01-29,,-0.3891021609306336,-0.032202415181138755
2021-01-29,,-0.15860102698206902,-0.031651376146789145
2021-01-29,,-0.5005902945995331,-0.18306131451257168
2021-01-29,,-0.8517320156097412,-0.03101665709362411
2021-01-29,,-0.34311051666736603,-0.023809523809523725
2021-01-29,,-0.6176040768623352,-0.10180995475113096
2021-01-29,,-0.3445287346839905,0.140625
2021-01-29,,0.337532252073288,0.12768130745658854
2021-01-29,,-0.5410726964473724,-0.15438596491228074
2021-01-29,,-0.28684738278388977,0.03724394785847318
2021-01-29,,-0.3424741327762604,-0.0464
2021-01-29,,-0.5396135151386261,2.220446049250313e-16
2021-01-29,,-0.14970755949616432,-0.10971786833855812
2021-01-29,,-0.5222570300102234,-0.08936170212765937
2021-01-29,,-0.6933419406414032,-0.01404494382022492
2021-01-29,,-0.6748271286487579,-0.0547945205479452
2021-01-29,,-0.3535677343606949,-0.031333177679196966
2021-01-29,,-0.5589571297168732,-0.05079825834542773
2021-01-29,,-0.7880948483943939,-0.054621848739495715
2021-01-29,,-0.37198664247989655,0.17808219178082152
2021-01-29,,-0.6804693937301636,-0.06300114547537218
2021-01-29,,-0.5441262722015381,-0.04081632653061207
2021-01-29,,-0.34247249364852905,0.07654320987654327
2021-01-29,,-0.5853129029273987,-0.03621169916434508
2021-01-29,,-0.5726077854633331,-0.09504132231404973
2021-01-29,,-0.4713796526193619,0.05758157389635321
2021-01-29,,-0.613041877746582,2.220446049250313e-16
2021-01-29,,-0.6918363273143768,-0.03820960698689957
2021-01-29,,-0.4516185522079468,0.005154639175257936
2021-01-29,,0.0987640544772148,-0.003135689851767265
2021-01-29,,,-0.1469534050179212
2021-01-29,,-0.6883292496204376,-0.08044030482641829
2021-01-29,,-1.0890321135520935,-0.08453608247422661
2021-01-29,,0.10448096692562103,-0.0075696134090296185
2021-01-29,,-0.5921695828437805,-0.0762839879154078
2021-01-29,,,-0.010526315789473828
2021-01-29,,-0.5191219747066498,-0.04566635601118352
2021-01-29,,-0.7110003829002379,0.007259528130671543
2021-01-29,,-0.7139237225055695,0.035026269702276736
2021-01-29,,0.24324776977300644,0.18010204081632653
2021-01-29,,-0.05788053572177888,-0.0497131931166348
2021-01-29,,-0.2512675225734711,-0.052109181141439136
2021-01-29,,0.10747408121824263,0.02083333333333348
2021-01-29,,-0.6555860340595245,-0.03741935483870973
2021-01-29,,-0.7955809831619263,-0.09989701338825953
2021-01-29,,-0.3228343725204468,-0.11229946524064137
2021-01-29,,-0.5427092611789703,0.027918781725888568
2021-01-29,,-1.0493918657302856,-0.07931034482758614
2021-01-29,,0.3060378879308701,-0.15471394037066888
2021-01-29,,-0.699892520904541,-0.01935483870967747
2021-01-29,,-0.9323813617229462,-0.07909604519774037
2021-01-29,,-0.596404105424881,0.04692082111436968
2021-01-29,,-0.5583173632621765,0.023668639053254337
2021-01-29,,-0.982206642627716,-0.03618421052631582
2021-01-29,,-0.17565418407320976,-0.10154905335628216
2021-01-29,,-0.2271364443004132,-0.06447534766118834
2021-01-29,,-0.4824898093938828,-0.041516245487364656
2021-01-29,,,
2021-01-29,,-0.3010012060403824,-0.13368359603035584
2021-01-29,,0.06555529683828354,0.08705772811918089
2021-01-29,,-0.28250259160995483,-0.04504504504504492
2021-01-29,,-0.3995290994644165,-0.024340770791075217
2021-01-29,,-0.6195264756679535,-0.017777777777778003
2021-01-29,,-0.8734111189842224,-0.0873786407766991
2021-01-29,,-0.6400288939476013,0.01577287066246047
2021-01-29,,-0.6799591779708862,-0.014705882352941346
2021-01-29,,-0.5678108036518097,-0.042452830188679284
2021-01-29,,-0.3331391960382461,2.220446049250313e-16
2021-01-29,,-0.4754823446273804,-0.06250000000000022
2021-01-29,,-0.12064072117209435,-0.008359285363054969
2021-01-29,,-0.6752437353134155,0.058181818181818334
2021-01-29,,-0.5978630483150482,0.05370843989769837
2021-01-29,,-0.5606387853622437,0.030592734225621143
2021-01-29,,-0.8135786056518555,-0.045126353790613805
2021-01-29,,-0.5202345550060272,-0.04123711340206193
2021-01-29,,-0.6463954746723175,-0.0029985007496249327
2021-01-29,,-0.3862743377685547,-0.03925619834710714
2021-01-29,,-0.8308780789375305,0.034482758620689724
2021-01-29,,-0.10514935478568076,-0.07327707454289745
2021-01-29,,-0.5799447000026703,-0.04504504504504482
2021-01-29,,-0.90703684091568,0.004192872117400492
2021-01-29,,-0.5977838039398193,0.1425450573457132
2021-01-29,,-0.8797697722911835,-0.07169117647058842
2021-01-29,,,-0.003424657534246811
2021-01-29,,-0.6509460508823395,-0.0788912579957356
2021-01-29,,-0.8021785616874695,-0.0933786078098473
2021-01-29,,-0.4856238663196564,-0.04713275726629984
2021-01-29,,-0.7805970311164856,-0.07890222984562599
2021-01-29,,-1.2455754280090332,0.1754076685764654
2021-01-29,,-0.5749527215957642,-0.01198257080609988
2021-01-29,,-0.4370377361774445,0.032673267326732924
2021-01-29,,-0.09905748814344406,-0.036112048599392654
2021-01-29,,-0.2533344030380249,-0.013761467889908284
2021-01-29,,-0.7006104290485382,-0.06826568265682664
2021-01-29,,-0.475430428981781,-0.051567239635995854
2021-01-29,,-0.5619277656078339,-0.053908355795148084
2021-01-29,,0.1340034231543541,-0.13452380952380982
2021-01-29,,-0.07843149080872536,-0.1080583269378359
2021-01-29,,0.105297289788723,0.05842745438748875
2021-01-29,,-0.5746155679225922,0.06995073891625636
2021-01-29,,-0.7362700402736664,-0.035071942446043385
2021-01-29,,-0.8155134916305542,-0.0532407407407407
2021-01-29,,-0.7026816308498383,-0.009990917347865613
2021-01-29,,-0.4662087112665176,-0.11698113207547167
2021-01-29,,-0.3245173692703247,-0.02622950819672144
2021-01-29,,-0.39211350679397583,-0.14273995077932733
2021-01-29,,-0.37560608983039856,-0.044836956521739364
2021-01-29,,-0.6247805655002594,0.00923482849604218
2021-01-29,,-0.1943270079791546,-0.0060816681146831355
2021-01-29,,0.09978748857975006,0.014899774895486884
2021-01-29,,-0.6424133777618408,-0.010960906101571187
2021-01-29,,-0.5443073213100433,-0.04244229337304517
2021-01-29,,-0.3860654830932617,-0.09967585089140996
2021-01-29,,-0.3583439588546753,-0.020603015075377096
2021-01-29,,-0.6907294094562529,-0.0748613678373381
2021-01-29,,-0.5669581294059753,-0.09130060292850972
2021-01-29,,-0.5740810036659241,-0.08163265306122447
2021-01-29,,-0.2869815826416016,-0.009881422924901021
2021-01-29,,-0.3523576855659485,-0.03913630229419707
2021-01-29,,-0.9984323680400848,-0.20114942528735624
2021-01-29,,-0.2753030806779861,-0.009329940627650355
2021-01-29,,-0.3675612956285477,0.02191780821917777
2021-01-29,,-0.11624886840581895,0.025348542458808687
2021-01-29,,-0.5230429768562317,-0.05053191489361697
2021-01-29,,-0.8807680010795593,-0.006191950464396245
2021-01-29,,-0.21682297810912127,-0.07647058823529385
2021-01-29,,0.1855368688702584,-0.10104529616724756
2021-01-29,,-0.29123371839523315,0.2518867924528303
2021-01-29,,-0.6074099242687225,-0.02272727272727315
2021-01-29,,-0.2070427052676677,-0.08665749656121036
2021-01-29,,-0.5507693588733673,0.09927007299270074
2021-01-29,,-0.5050433874130249,-0.0706880301602264
2021-01-29,,-0.2704479992389679,0.05951219512195105
2021-01-29,,-0.3363478481769562,0.04862385321100904
2021-01-29,,-0.3258082270622253,-0.1941176470588236
2021-01-29,,-0.5051934123039246,-0.0656292286874155
2021-01-29,,-0.6771123111248016,0.024521857923497148
2021-01-29,,-0.5175181329250336,-0.07327586206896541
2021-01-29,,-0.8142411112785339,-0.08108108108108125
2021-01-29,,-0.615262508392334,-0.08006814310051114
2021-01-29,,-0.7414378225803375,-0.05351170568561858
2021-01-29,,-0.4516415596008301,-0.0448307410795975
2021-01-29,,-0.3741864114999771,-0.05649455892567745
2021-01-29,,-0.6813849806785583,-0.009685230024213287
2021-01-29,,-0.6910378932952881,0.0
2021-01-29,,0.028555981814861294,0.12938230383973282
2021-01-29,,-0.8612525761127472,0.002392344497607945
2021-01-29,,-0.6158728301525116,-0.10860655737704904
2021-01-29,,-0.5374889075756073,-0.1455223880597013
2021-01-29,,-0.8369935154914856,-0.06646058732612059
2021-01-29,,-0.23979344964027405,-0.0018298261665141704
2021-01-29,,-0.4070020914077759,-0.07111544081831468
2021-01-29,,0.8547984659671783,-0.0276166163843119
2021-01-29,,-0.3957458436489105,-0.015564202334630515
2021-01-29,,-0.4388475865125656,-0.06638655462184884
2021-01-29,,0.02340654283761978,0.039426523297490856
2021-01-29,,-0.7824700474739075,-0.039114391143911464
2021-01-29,,-0.6570641398429871,0.03773584905660377
2021-01-29,,-0.5711013972759247,-0.07621951219512191
2021-01-29,,-0.6959790587425232,-0.07021517553793888
2021-01-29,,-0.6808864772319794,-0.058467741935483875
2021-01-29,,-0.6900172829627991,-0.017973856209150374
2021-01-29,,-0.5059708952903748,-0.14102564102564086
2021-01-29,,-0.2272077687084675,0.0769019311387531
